Company,City,State,County,Number,Ownership,Operator Name,Operator City,Operator State,Services 1,Services 2,Services 3,Services 4,Services 5,Services 6,Services 7,Services 8
"ACCU CARE HOME HEALTH SERVICES, INC.",RENSSELAER,NY ,Rensselaer, 518-449-1142, Proprietary Corporation,"ACCU CARE HOME HEALTH SERVICES, INC.",RENSSELAER,N	 ,Home Health Aide,Nursing,Personal Care
"ADEPT HEALTH CARE SERVICES, INC.",TROY,NY ,Rensselaer, 518-271-1055, Proprietary Corporation,"ADEPT HEALTH CARE SERVICE, INC.",TROY,N	 ,Home Health Aide,Nursing,Personal Care
DANFORTH HOME CARE SERVICES AGENCY,HOOSICK FALLS,NY ,Rensselaer, 518-686-5167, Individual,GLENN MAZULA,HOOSICK FALLS,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
DANFORTH LIMITED LICENSED HOME CARE,HOOSICK FALLS,NY ,Rensselaer, 518-686-5167, Individual,GLENN MAZULA,HOOSICK FALLS,N	 ,Nursing,Personal Care
EDDY LICENSED HOME CARE AGENCY,TROY,NY ,Rensselaer, 518-274-6200, Voluntary Corporation,EDDY LICENSED HOME CARE AGENCY,troy,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
RENSSELAER COUNTY HEALTH DEPARTMENT,TROY,NY ,Rensselaer, 518-270-2655, Public,RENSSELAER COUNTY HEALTH DEPARTMENT,TROY,N	 ,Nursing
"AIDES AT HOME, INC.",STATEN ISLAND,NY ,Richmond, 718-351-6543, Proprietary Corporation,"AIDES AT HOME, INC.",HICKSVILLE,N	 ,Home Health Aide,Nursing,Personal Care
"BESTCARE, INC.",STATEN ISLAND,NY ,Richmond, 718-816-4242, Proprietary Corporation,"BESTCARE, INC.",LEVITTOWN,N	 ,Home Health Aide,Nursing,Personal Care
"CAREMATES, INC.",STATEN ISLAND,NY ,Richmond, 718-317-6815, Proprietary Corporation,"CAREMATES, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care
"CRYSTAL HOME CARE SERVICES, INC.",STATEN ISLAND,NY ,Richmond, 718-981-9596, Proprietary Corporation,"CRYSTAL HOME CARE SERVICES, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care
CSI,STATEN ISLAND,NY ,Richmond, 718-667-7741, Proprietary Corporation,"CAREFUL STEPS, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical
"DIGNITY HOME CARE, INC.",STATEN ISLAND,NY ,Richmond, 718-727-8498, Proprietary Corporation,"DIGNITY HOME CARE, INC.",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
"EGER HARBOR HOUSE, INC.",STATEN ISLAND,NY ,Richmond, 718-554-8700, Voluntary Corporation,"EGER HARBOR HOUSE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"EVERHEALTH HOME CARE SERVICES, LLC",STATEN ISLAND,NY ,Richmond, 718-420-6416, Limited Liability Company,"EVERHEALTH HOME CARE SERVICES, LLC",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"FADMO HEALTH AND HOME CARE AGENCY, INC.",STATEN ISLAND,NY ,Richmond, 718-390-0561, Proprietary Corporation,FADMO INTERNATIONAL CORPORATION,STATEN ISLAND,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"HOPE HOME CARE, INC.",STATEN ISLAND,NY ,Richmond, 718-667-8510, Proprietary Corporation,"HOPE HOME CARE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"INFUSION HEALTHCARE, LLC",STATEN ISLAND,NY ,Richmond, 718-227-7829, Limited Liability Company,"INFUSION HEALTHCARE, LLC",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"MARGRET ULTRA HOME CARE, INC",STATEN ISLAND,NY ,Richmond, 718-815-8089, Proprietary Corporation,"MARGRET ULTRA HOME CARE, INC.",STATEN ISLAND,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"METROCARE, INC",STATEN ISLAND,NY ,Richmond, 718-317-5500, Proprietary Corporation,"METROCARE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
NEW BROADVIEW MANOR HOME FOR ADULTS LHCSA,STATEN ISLAND,NY ,Richmond, 718-273-8900, Partnership,LUDOVIC MARCOVICI; JOSEF YUNGER,STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
NEW BROADVIEW MANOR HOME FOR ADULTS LIMITED LHCSA,STATEN ISLAND,NY ,Richmond, 718-273-8900, Partnership,LUDOVIC MARCOVICI; JOSEF YUNGER,STATEN ISLAND,N	 ,Nursing,Personal Care
PLAN AND PARTNER HOME HEALTHCARE,STATEN ISLAND,NY ,Richmond, 718-727-8100, Limited Liability Company,"BAYWOOD, LLC",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
PLAN AND PARTNER HOME HEALTHCARE,STATEN ISLAND,NY ,Richmond, 718-727-8100, Limited Liability Company,"BAYWOOD, LLC",STATEN ISLAND,N	 ,Nursing,Personal Care
"PREMIER HOME HEALTH CARE SERVICES, INC.",STATEN ISLAND,NY ,Richmond, 718-980-2310, Proprietary Corporation,"PREMIER HOME HEALTH CARE SERVICES, INC.",WHITE PLAINS,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"RICHMOND HOME NEED SERVICES, INC.",STATEN ISLAND,NY ,Richmond, 718-987-8400, Voluntary Corporation,"RICHMOND HOME NEED SERVICES, INC.",STATEN ISLAND,N	 ,Home Health Aide,Housekeeper,Nursing,Personal Care,Therapy - Physical
"RICHMOND UNI HOME CARE, INC.",STATEN ISLAND,NY ,Richmond, 718-987-9090, Proprietary Corporation,"RICHMOND UNI HOME CARE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Housekeeper,Nursing,Personal Care
SAFE HARBOR HEALTHCARE SERVICES,STATEN ISLAND,NY ,Richmond, 718-979-6900, Proprietary Corporation,"HOMEMAKER'S OF STATEN ISLAND, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Physical
"THE STELLA ORTON HOME CARE AGENCY, INC.",STATEN ISLAND,NY ,Richmond, 718-987-4300, Voluntary Corporation,"THE STELLA ORTON HOME CARE AGENCY, INC.",STATEN ISLAND,N	 ,Nursing,Personal Care
WEST BRIGHTON HOME CARE SERVICES AGENCY,STATEN ISLAND,NY ,Richmond, 718-720-9600, Partnership,"LAKESIDE MANOR HOME FOR ADULTS, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care
WEST BRIGHTON LIMITED HOME CARE SERVICE,STATEN ISLAND,NY ,Richmond, 718-720-9600, Partnership,LAKESIDE MANOR HOME FOR ADULTS,STATEN ISLAND,N	 ,Nursing,Personal Care
A &amp; T HEALTHCARE LLC,NEW CITY,NY ,Rockland, 845-638-4342, Proprietary Corporation,A &amp; T HEALTHCARE LLC,NEW CITY,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"ABET UNIVERSAL SERVICES, INC.",SPRING VALLEY,NY ,Rockland, 845-352-3680, Proprietary Corporation,"ABET UNIVERSAL SERVICES, INC.",SPRING VALLEY,N	 ,Home Health Aide,Nursing,Personal Care
"ACCREDITED AIDES-PLUS, INC.",NANUET,NY ,Rockland, 845-425-0990, Proprietary Corporation,"ACCREDITED AIDES-PLUS, INC.",NANUET,N	 ,Home Health Aide,Nursing,Personal Care
ACCUCARE NURSING AND HOME CARE,NANUET,NY ,Rockland, 845-624-0260, Proprietary Corporation,ACCUCARE NURSING AND HOME CARE,NANUET,N	 ,Nursing
"ALLIANCE NURSING STAFFING OF NEW YORK, INC.",ORANGEBURG,NY ,Rockland, 877-687-7380, Proprietary Corporation,"ALLIANCE NURSING STAFFING OF NEW YORK, INC.",ORANGEBURG,N	 ,Home Health Aide,Nursing,Nutritional,Personal Care,Therapy - Physical
AMERICAN OUTCOMES MANAGEMENT INC. OF NEW YORK,NEW CITY,NY ,Rockland, 800-747-0407, Proprietary Corporation,AMERICAN OUTCOMES MANAGEMENT INC. OF NEW YORK,NEW YORK,N	 ,Nursing
"COMFORT MEASURES, INC.",NEW CITY,NY ,Rockland, 845-727-1380, Proprietary Corporation,"COMFORT MEASURES, INC.",NEW CITY,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
COMMUNITY HOME HEALTH CARE,SPRING VALLEY,NY ,Rockland, 845-425-6555, Voluntary Corporation,"COMMUNITY HEALTH AIDE SERVICES, INC.",SPRING VALLEY,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"DIGNITY HOME CARE, INC.",NEW CITY,NY ,Rockland, 845-708-7855, Proprietary Corporation,"DIGNITY HOME CARE, INC.",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
"FULLCARE, INC.",BARDONIA,NY ,Rockland, 845-358-2002, Proprietary Corporation,"FULL CARE, INC.",BARDONIA,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
GOLDEN ACRES HOME FOR ADULTS,SPRING VALLEY,NY ,Rockland, 845-356-2440, Limited Liability Company,"THE NEW GOLDEN ACRES, LLC",SPRING VALLEY,N	 ,Home Health Aide,Nursing,Personal Care
"HAMASPIK OF ROCKLAND COUNTY, INC.",MONSEY,NY ,Rockland, 845-356-8400, Voluntary Corporation,"HAMASPIK OF ROCKLAND COUNTY, INC.",MONSEY,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"HOME AIDES OF ROCKLAND, INC.",NEW CITY,NY ,Rockland, 845-634-2024, Voluntary Corporation,"HOME AIDES OF ROCKLAND, INC.",NEW CITY,N	 ,Home Health Aide,Nursing,Personal Care
INTERIM HEALTHCARE SVCS. OF ROCKLAND &amp; ORANGE CO.,NANUET,NY ,Rockland, 845-425-2655, Proprietary Corporation,"J &amp; P WATSON, INC.",NANUET,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
J &amp; D ULTRACARE CORP.,SUFFERN,NY ,Rockland, 845-357-4500, Proprietary Corporation,J &amp; D ULTRACARE CORP.,SUFFERN,N	 ,Medical Social Services,Nursing,Therapy - Occupational,Therapy - Physical
"NEW YORK HEALTH CARE, INC.",SPRING VALLEY,NY ,Rockland, 845-627-0610, Proprietary Corporation,"NEW YORK HEALTH CARE, INC.",BROOKLYN,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
NORTHERN HOME CARE,MONSEY,NY ,Rockland, 845-429-4300, Voluntary Corporation,"ASSISTED LIVING AT NORTHERN RIVERVIEW, INC.",HAVERSTRAW,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"PERSONAL CARE PLUS, INC.",CENTRAL NYACK,NY ,Rockland, 845-358-8585, Proprietary Corporation,"PERSONAL CARE PLUS, INC.",CENTRAL NYACK,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
ROCKLAND COUNTY DEPARTMENT OF HEALTH,POMONA,NY ,Rockland, 845-364-2547, Public,ROCKLAND COUNTY DEPARTMENT OF HEALTH,POMONA,N	 ,Nursing
"SENIOR HOME CARE, INC.",PALISADES,NY ,Rockland, 845-398-3187, Proprietary Corporation,"SUSAN DIAMOND, PRESIDENT",NEW YORK,N	 ,Home Health Aide,Nursing
"SOPHIE'S HEALTH CARE SERVICES, INC.",SUFFERN,NY ,Rockland, 845-369-6231, Proprietary Corporation,"SOPHIE'S HEALTH CARE SERVICES, INC.",SUFFERN,N	 ,Home Health Aide,Housekeeper,Nursing,Nutritional,Personal Care
SUNSHINE HOMECARE SERVICES CORPORATION,NANUET,NY ,Rockland, 845-613-7838, Proprietary Corporation,SUNSHINE HOMECARE SERVICES CORPORATION,NANUET,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
VIP HEALTH CARE SERVICES,SPRING VALLEY,NY ,Rockland, 845-356-6500, Proprietary Corporation,VIP HEALTH CARE SERVICES,RICHMOND HILL,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"CONCEPTS OF HEALTH CARE, INC.",BALLSTON SPA,NY ,Saratoga, 518-383-3898, Proprietary Corporation,"CONCEPTS OF HEALTH CARE, INC.",BALLSTON SPA,N	 ,Home Health Aide,Nursing,Personal Care
GENTIVA HEALTH SERVICES,Ballston Spa,NY ,Saratoga, 518-899-1158, Proprietary Corporation,"QUALITY CARE-USA, INC.",WESTBURY,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
SENIOR SOLUTIONS HEALTH CARE,SARATOGA SPRINGS,NY ,Saratoga, 518-584-1200, Proprietary Corporation,"SENIOR SOLUTIONS WORLDWIDE, INC.",SARATOGA SPRINGS,N	 ,Home Health Aide,Nursing,Personal Care
ADIRONDACK MANOR HOME CARE AGENCY,SCOTIA,NY ,Schenectady, 518-346-6458, Partnership,ADIRONDACK MANOR HOME FOR ADULTS,CLIFTON PARK,N	 ,Home Health Aide,Nursing,Personal Care
ALTERNATIVE LIVING SERVICES INC,NISKAYUNA,NY ,Schenectady, 518-346-6935, Proprietary Corporation,"ALTERNATIVE LIVING SERVICES HOME CARE, INC.",MANLIUS,N	 ,Home Health Aide,Nursing,Personal Care
EDDY SENIOR CARE,SCHENECTADY,NY ,Schenectady, 518-382-3290, Voluntary Corporation,"SENIOR CARE CONNECTIONS, INC.",SCHENECTADY,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
GENTLE HOME HEALTH CARE SERVICES,GLENVILLE,NY ,Schenectady, 518-370-1515, Proprietary Corporation,"G.H.H.C., INC.",GLENVILLE,N	 ,Home Health Aide,Nursing,Personal Care
"KINGSWAY HOME CARE SERVICES, INC.",SCHENECTADY,NY ,Schenectady, 518-382-8187, Proprietary Corporation,"KINGSWAY HOME CARE SERVICE, INC.",SCHENECTADY,N	 ,Home Health Aide,Nursing,Personal Care
RELY HEALTH CARE SERVICES,SCHENECTADY,NY ,Schenectady, 518-374-0474, Proprietary Corporation,"HOMEMAKERS OF THE MOHAWK VALLEY, INC.",TONAWANDA,N	 ,Home Health Aide,Nursing,Personal Care
SCHENECTADY COUNTY PUBLIC HEALTH SERVICES LHCSA,SCHENECTADY,NY ,Schenectady, 518-386-2824, Public,SCHENECTADY COUNTY PUBLIC HEALTH SERVICES LHCSA,SCHENECTADY,N	 ,Medical Social Services,Nursing,Nutritional
VISITING NURSES HOME CARE,COBLESKILL,NY ,Schoharie, 518-234-4516, Proprietary Corporation,VISITING NURSE ASSOC OF ALBANY HOME CARE CORP,ALBANY,N	 ,Home Health Aide,Nursing,Personal Care
THE NEW FALLS,MONTOUR FALLS,NY ,Schuyler, 607-535-7165, Limited Liability Company,"THE NEW FALLS HOME, LLC",MONTOUR FALLS,N	 ,Home Health Aide,Nursing
SENECA COUNTY DEPARTMENT OF PUBLIC HEATLH,WATERLOO,NY ,Seneca, 315-539-1920, Public,SENECA CO DEPARTMENT OF HEALTH,WATERLOO,N	 ,Nursing
CANTON HOME HEALTH CARE SERVICES,CANTON,NY ,Saint%20Lawrence, 315-386-4541, Voluntary Corporation,"UNITED HELPERS CANTON NURSING HOME, INC.",CANTON,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
CAREGIVERS,CANTON,NY ,Saint%20Lawrence, 315-379-1445, Proprietary Corporation,"HOMEMAKERS OF WESTERN NEW YORK, INC.",BUFFALO,N	 ,Home Health Aide,Nursing,Personal Care
ST. LAWRENCE CO. COMMUNITY DEV. PROGRAM,MASSENA,NY ,Saint%20Lawrence, 315-764-0595, Voluntary Corporation,"ST. LAWRENCE CO. COMMUNITY DEV. PROGRAM, INC.",CANTON,N	 ,Home Health Aide,Nursing,Personal Care
ST. LAWRENCE CO. COMMUNITY DEV. PROGRAM,CANTON,NY ,Saint%20Lawrence, 315-386-1102, Voluntary Corporation,"ST. LAWRENCE CO. COMMUNITY DEV. PROGRAM, INC.",CANTON,N	 ,Home Health Aide,Nursing,Personal Care
UNITED HELPERS HOME HEALTH SERVICES,CANTON,NY ,Saint%20Lawrence, 315-386-4541, Voluntary Corporation,"UNITED HELPERS RESIDENCE, INC.",OGDENSBURG,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Physical
"AIDES AT HOME, INC.",STATEN ISLAND,NY ,Richmond, 718-351-6543, Proprietary Corporation,"AIDES AT HOME, INC.",HICKSVILLE,N	 ,Home Health Aide,Nursing,Personal Care
"BESTCARE, INC.",STATEN ISLAND,NY ,Richmond, 718-816-4242, Proprietary Corporation,"BESTCARE, INC.",LEVITTOWN,N	 ,Home Health Aide,Nursing,Personal Care
"CAREMATES, INC.",STATEN ISLAND,NY ,Richmond, 718-317-6815, Proprietary Corporation,"CAREMATES, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care
"CRYSTAL HOME CARE SERVICES, INC.",STATEN ISLAND,NY ,Richmond, 718-981-9596, Proprietary Corporation,"CRYSTAL HOME CARE SERVICES, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care
CSI,STATEN ISLAND,NY ,Richmond, 718-667-7741, Proprietary Corporation,"CAREFUL STEPS, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical
"DIGNITY HOME CARE, INC.",STATEN ISLAND,NY ,Richmond, 718-727-8498, Proprietary Corporation,"DIGNITY HOME CARE, INC.",GLEN COVE,N	 ,Home Health Aide,Nursing,Personal Care
"EGER HARBOR HOUSE, INC.",STATEN ISLAND,NY ,Richmond, 718-554-8700, Voluntary Corporation,"EGER HARBOR HOUSE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"EVERHEALTH HOME CARE SERVICES, LLC",STATEN ISLAND,NY ,Richmond, 718-420-6416, Limited Liability Company,"EVERHEALTH HOME CARE SERVICES, LLC",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"FADMO HEALTH AND HOME CARE AGENCY, INC.",STATEN ISLAND,NY ,Richmond, 718-390-0561, Proprietary Corporation,FADMO INTERNATIONAL CORPORATION,STATEN ISLAND,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"HOPE HOME CARE, INC.",STATEN ISLAND,NY ,Richmond, 718-667-8510, Proprietary Corporation,"HOPE HOME CARE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"INFUSION HEALTHCARE, LLC",STATEN ISLAND,NY ,Richmond, 718-227-7829, Limited Liability Company,"INFUSION HEALTHCARE, LLC",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"MARGRET ULTRA HOME CARE, INC",STATEN ISLAND,NY ,Richmond, 718-815-8089, Proprietary Corporation,"MARGRET ULTRA HOME CARE, INC.",STATEN ISLAND,N	 ,Audiology,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"METROCARE, INC",STATEN ISLAND,NY ,Richmond, 718-317-5500, Proprietary Corporation,"METROCARE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
NEW BROADVIEW MANOR HOME FOR ADULTS LHCSA,STATEN ISLAND,NY ,Richmond, 718-273-8900, Partnership,LUDOVIC MARCOVICI; JOSEF YUNGER,STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
NEW BROADVIEW MANOR HOME FOR ADULTS LIMITED LHCSA,STATEN ISLAND,NY ,Richmond, 718-273-8900, Partnership,LUDOVIC MARCOVICI; JOSEF YUNGER,STATEN ISLAND,N	 ,Nursing,Personal Care
PLAN AND PARTNER HOME HEALTHCARE,STATEN ISLAND,NY ,Richmond, 718-727-8100, Limited Liability Company,"BAYWOOD, LLC",STATEN ISLAND,N	 ,Home Health Aide,Medical Social Services,Medical Supplies Equipment and Appliances,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
PLAN AND PARTNER HOME HEALTHCARE,STATEN ISLAND,NY ,Richmond, 718-727-8100, Limited Liability Company,"BAYWOOD, LLC",STATEN ISLAND,N	 ,Nursing,Personal Care
"PREMIER HOME HEALTH CARE SERVICES, INC.",STATEN ISLAND,NY ,Richmond, 718-980-2310, Proprietary Corporation,"PREMIER HOME HEALTH CARE SERVICES, INC.",WHITE PLAINS,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Nutritional,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Respiratory,Therapy - Speech Language Pathology
"RICHMOND HOME NEED SERVICES, INC.",STATEN ISLAND,NY ,Richmond, 718-987-8400, Voluntary Corporation,"RICHMOND HOME NEED SERVICES, INC.",STATEN ISLAND,N	 ,Home Health Aide,Housekeeper,Nursing,Personal Care,Therapy - Physical
"RICHMOND UNI HOME CARE, INC.",STATEN ISLAND,NY ,Richmond, 718-987-9090, Proprietary Corporation,"RICHMOND UNI HOME CARE, INC.",STATEN ISLAND,N	 ,Home Health Aide,Housekeeper,Nursing,Personal Care
SAFE HARBOR HEALTHCARE SERVICES,STATEN ISLAND,NY ,Richmond, 718-979-6900, Proprietary Corporation,"HOMEMAKER'S OF STATEN ISLAND, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Physical
"THE STELLA ORTON HOME CARE AGENCY, INC.",STATEN ISLAND,NY ,Richmond, 718-987-4300, Voluntary Corporation,"THE STELLA ORTON HOME CARE AGENCY, INC.",STATEN ISLAND,N	 ,Nursing,Personal Care
WEST BRIGHTON HOME CARE SERVICES AGENCY,STATEN ISLAND,NY ,Richmond, 718-720-9600, Partnership,"LAKESIDE MANOR HOME FOR ADULTS, INC.",STATEN ISLAND,N	 ,Home Health Aide,Nursing,Personal Care
WEST BRIGHTON LIMITED HOME CARE SERVICE,STATEN ISLAND,NY ,Richmond, 718-720-9600, Partnership,LAKESIDE MANOR HOME FOR ADULTS,STATEN ISLAND,N	 ,Nursing,Personal Care
"HOME AND HEALTH CARE SERVICES, INC.",HORNELL,NY ,Steuben, 607-324-4142, Voluntary Corporation,"HOME AND HEALTH CARE SERVICES, INC.",HORNELL,N	 ,Home Health Aide,Nursing,Personal Care
"PATHWAYS, INC.",PAINTED POST,NY ,Steuben, 607-973-2410, Voluntary Corporation,"PATHWAYS, INC.",CORNING,N	 ,Nursing,Personal Care
"SIBLEY NURSING PERSONNEL SERVICES, INC.",CORNING,NY ,Steuben, 607-962-0247, Proprietary Corporation,"EXCELLUS ACQUISITION, INC",ROCHESTER,N	 ,Home Health Aide,Nursing,Personal Care
"ABLE HEALTH CARE SERVICES, INC.",ISLANDIA,NY ,Suffolk, 631-952-0500, Proprietary Corporation,"ABLE HEALTH CARE SERVICES, INC",HICKSVILLE,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
"ABLE HEALTH CARE SERVICES, INC. - LHCSA",ISLANDIA,NY ,Suffolk, 631-952-0500, Proprietary Corporation,ABLE HEALTH CARE SERVICE INC-LHCSA,MERRICK,N	 ,Home Health Aide,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
ACCESS HOME CARE INC,BOHEMIA,NY ,Suffolk, 631-476-3600, Proprietary Corporation,"ACCESS HOME CARE, INC.",BOHEMIA,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
"ADVANCED CARE, INC.",FARMINGDALE,NY ,Suffolk, 631-391-9670, Proprietary Corporation,"ADVANCED CARE, INC.",FARMINGDALE,N	 ,Nursing
"AIDES AT HOME, INC.",BAY SHORE,NY ,Suffolk, 631-666-9226, Proprietary Corporation,"AIDES AT HOME, INC.",HICKSVILLE,N	 ,Home Health Aide,Nursing,Personal Care
"AIDES AT HOME, INC.",PATCHOGUE,NY ,Suffolk, 631-447-1480, Proprietary Corporation,"AIDES AT HOME, INC.",HICKSVILLE,N	 ,Home Health Aide,Nursing,Personal Care
ALL COUNTY HEALTH CARE OF NEW YORK,BAYSHORE,NY ,Suffolk, 631-328-1117, Proprietary Corporation,"VN &amp; HOMECARE REFERRAL SERVS OF BAYSHORE, INC.",BAYSHORE,N	 ,Home Health Aide,Homemaker,Housekeeper,Nursing,Personal Care
AMERICAN MEDICAL MANAGEMENT OF NEW YORK,SELDEN,NY ,Suffolk, 631-732-1600, Proprietary Corporation,"AMERICAN MEDICAL, INC.",SELDEN,N	 ,Home Health Aide,Homemaker,Housekeeper,Medical Social Services,Nursing,Personal Care,Therapy - Occupational,Therapy - Physical,Therapy - Speech Language Pathology
